Date,Poll,National Party,Labour Party,Green Party,New Zealand First Party,ACT New Zealand,Other,Election Year
2014-10-12,Roy Morgan Research,43.5,22.5,17.5,7,0.5,8.5,2017
2014-11-09,Roy Morgan Research,49.5,24,14.5,6.5,0.5,3.5,2017
2014-12-07,Roy Morgan Research,46,27,12,7,1.5,5.5,2017
2014-12-21,Herald–DigiPoll,50.4,28.9,9.5,5.6,0.4,4.6000000000000005,2017
2015-01-18,Roy Morgan Research,52,26,11,6,1,3.5,2017
2015-01-28,3 News–Reid Research,49.8,29.1,9.3,6.9,0.4,4.6,2017
2015-02-15,Roy Morgan Research,49,30,12,6,0,2.5,2017
2015-02-18,One News–Colmar Brunton,49,31,10,6,0.3,3.3,2017
2015-03-15,Roy Morgan Research,46.5,31,11,6,1,3.5,2017
2015-04-15,One News–Colmar Brunton,49,31,9,7,0.5,3.4,2017
2015-04-19,Roy Morgan Research,45.5,27.5,13.5,8,1,2.5,2017
2015-04-26,Herald-DigiPoll,51,28.7,10.8,6.1,0.8,1.9000000000000001,2017
2015-05-17,Roy Morgan Research,54,25.5,10.5,6,1,2.0,2017
2015-05-27,One News–Colmar Brunton,48,31,10,7,0.1,3.6999999999999997,2017
2015-05-27,3 News–Reid Research,46.4,30.4,11.1,8.1,0.5,3.1,2017
2015-06-21,Roy Morgan Research,49.5,26,13,6.5,1,2.0,2017
2015-07-12,Roy Morgan Research,43,32,13,7,0.5,3.0,2017
2015-07-15,One News–Colmar Brunton,47,32,13,7,0.4,0.9,2017
2015-07-22,3 News–Reid Research,47,31.1,11.4,8.4,0.5,1.4999999999999998,2017
2015-08-16,Roy Morgan Research,50.5,27,11,8,0.5,2.0,2017
2015-08-24,Herald-DigiPoll,50.8,31,9.2,6.9,0.2,1.8,2017
2015-09-02,One News–Colmar Brunton,47,32,12,7,0.1,1.5,2017
2015-09-13,Roy Morgan Research,44.5,31,15,5.5,0.5,3.5,2017
2015-09-16,3 News–Reid Research,47.3,33,10,7.9,0.6,1.0,2017
2015-10-11,Roy Morgan Research,50,29,11.5,6.5,0.5,1.5,2017
2015-10-14,One News–Colmar Brunton,47,31,12,9,0.2,1.2000000000000002,2017
2015-11-08,Roy Morgan Research,49,29.5,12,6,0.5,3.0,2017
2015-11-17,3 News–Reid Research,46.7,32.3,10.2,7.5,0.8,2.2,2017
2015-12-06,Roy Morgan Research,49,28.5,13,6,0.5,2.5,2017
2015-12-14,Herald-DigiPoll,51.3,31.1,8.2,5.7,0.8,2.4,2017
2016-01-17,Roy Morgan Research,47,27.5,14,6.5,0.5,4.0,2017
2016-02-14,Roy Morgan Research,48,27,14.5,6,0.5,2.5,2017
2016-02-17,One News–Colmar Brunton,47,32,8,10,0.3,2.0,2017
2016-03-13,Roy Morgan Research,46,28,14,9,1,2.0,2017
2016-04-06,One News–Colmar Brunton,50,28,10,9,0.7,1.4000000000000001,2017
2016-04-17,Roy Morgan Research,42.5,26,14.5,12.5,1.5,2.5,2017
2016-05-15,Roy Morgan Research,45.5,29.5,12,9.5,1,1.5,2017
2016-05-22,Newshub Reid Research,47,31.3,11.1,7.8,0.4,1.7000000000000002,2017
2016-06-02,One News–Colmar Brunton,48,29,12,9,0.3,1.5,2017
2016-06-12,Roy Morgan Research,43.5,28,14.5,9,0.5,4.0,2017
2016-07-17,Roy Morgan Research,53,25.5,11.5,7,1,1.5,2017
2016-08-03,Newshub Reid Research,45.1,32.7,11.5,8.1,0.2,2.3000000000000003,2017
2016-08-21,Roy Morgan Research,46,25.5,14.5,9.5,1,3.0,2017
2016-09-07,One News–Colmar Brunton,48,26,13,11,0,2.3,2017
2016-09-18,Roy Morgan Research,41.5,33.5,12,8.5,1,2.5,2017
2016-10-23,Roy Morgan Research,48,26.5,11.5,10,0.5,1.5,2017
2016-11-23,One News–Colmar Brunton,50,28,11,10,0,1.2,2017
2016-11-20,Roy Morgan Research,49.5,23.0,14.5,8.0,1.0,2.5,2017
2016-12-11,Roy Morgan Research,45.0,28.5,14.5,7.5,0.5,2.5,2017
2017-01-16,Roy Morgan Research,46.0,27.0,12.5,9.0,0.5,3.0,2017
2017-02-12,Roy Morgan Research,48.0,26.0,13.0,8.0,1.0,2.0,2017
2017-02-15,One News–Colmar Brunton,46,30,11,11,0.8,2.0,2017
2017-03-12,Roy Morgan Research,43.5,29.5,14.5,7.5,0.5,3.5,2017
2017-03-19,Newshub Reid Research,47.1,30.8,11.2,7.6,0.4,2.3,2017
2017-03-22,One News–Colmar Brunton,46,30,11,8,0.4,4.9,2017
2017-04-16,Roy Morgan Research,43.0,29.5,13.0,10.5,1.5,1.5,2017
2017-05-14,Roy Morgan Research,43.0,28.5,14.0,10.0,0.5,2.0,2017
2017-05-24,Listener: Bauer Media Insights,43.75,23.75,16.25,10.00,1.25,5.0,2017
2017-05-31,One News–Colmar Brunton,49,30,9,9,0.5,2.0999999999999996,2017
2017-06-11,Roy Morgan Research,46.5,25.5,14.0,9.0,1.0,2.0,2017
2017-06-12,Newshub Reid Research,47.4,26.4,12.5,9.4,0.9,2.9000000000000004,2017
2017-07-05,One News–Colmar Brunton,47,27,11,11,0.3,3.5,2017
2017-07-09,Roy Morgan Research,43,30.5,13.5,8.0,1.0,1.5,2017
2017-07-27,One News–Colmar Brunton,47,24,15,11,0.3,2.2,2017
2017-07-28,Newshub Reid Research,45.2,24.1,13,13,0.5,3.8,2017
2017-08-02,Listener: Bauer Media Insights,45.42,26.79,13.98,9.32,1.17,2.33,2017
2017-08-08,Newshub Reid Research,44.4,33.1,8.3,9.2,0.6,4.2,2017
2017-08-13,Roy Morgan Research,42.5,32.5,9.0,11.5,0.5,3.5,2017
2017-08-16,One News–Colmar Brunton,44,37,4.3,10,0.4,3.8,2017
2017-08-30,Newshub Reid Research,43.3,39.4,6.1,6.6,0.6,3.3,2017
2017-08-30,One News–Colmar Brunton,41,43,5,8,0.3,1.4,2017
2017-09-05,Listener: Bauer Media Insights,38.9,41.1,6.7,8.9,1.1,3.3000000000000003,2017
2017-09-06,One News–Colmar Brunton,39,43,5,9,0.1,3.9,2017
2017-09-06,Newsroom-SSI,30,45,6,11,1,4.0,2017
2017-09-10,Roy Morgan Research,40,39.5,9,6,0.5,4.5,2017
2017-09-13,One News–Colmar Brunton,40,44,7,6,0.6,2.5,2017
2017-09-20,Newshub Reid Research,45.8,37.3,7.1,7.1,0.6,2.0,2017
2017-09-19,One News–Colmar Brunton,46,37,8,4.9,0.3,2.8,2017
2020-10-15,Newshub–Reid Research,31.1,45.8,6.3,3.5,7.4,3.8999999999999995,2020
2020-10-14,1 News–Colmar Brunton,31,46,8,2.6,8,4.1000000000000005,2020
2020-10-07,1 News–Colmar Brunton,32,47,6,2.4,8,4.2,2020
2020-09-27,1 News–Colmar Brunton,33,47,7,1.4,8,3.8000000000000003,2020
2020-09-23,Newshub–Reid Research,29.6,50.1,6.5,1.9,6.3,4.5,2020
2020-09-21,1 News–Colmar Brunton,31,48,6,2.4,7,4.4,2020
2020-09-21,Roy Morgan Research,28.5,48.0,11.5,2.5,6.0,1.5,2020
2020-07-29,1 News–Colmar Brunton,32,53,5,2,4.8,2.3,2020
2020-07-24,Newshub–Reid Research,25.1,60.9,5.7,2.0,3.3,1.7000000000000002,2020
2020-06-24,1 News–Colmar Brunton,38,50,6,1.8,3.1,2.0999999999999996,2020
2020-05-24,Roy Morgan Research,26.5,56.5,7,2.5,3.5,2.5,2020
2020-05-20,1 News–Colmar Brunton,29,59,4.7,2.9,2.2,2.1,2020
2020-05-16,Newshub–Reid Research,30.6,56.5,5.5,2.7,1.8,2.0,2020
2020-02-12,1 News–Colmar Brunton,46,41,5,3.3,1.7,2.0,2020
2020-02-01,Newshub–Reid Research,43.3,42.5,5.6,3.6,1.8,2.2,2020
2020-02-01,Roy Morgan Research,40,40,10.5,2.5,3,0.0,2020
2019-11-27,1 News–Colmar Brunton,46,39,7,4.3,1.6,2.2,2020
2019-11-11,Stuff–YouGov,38,41,8,8,2,2.0,2020
2019-10-09,1 News–Colmar Brunton,47,40,7,4.2,0.9,1.7000000000000002,2020
2019-10-09,Newshub–Reid Research,43.9,41.6,6.3,4.0,1.4,2.8,2020
2019-07-24,1 News–Colmar Brunton,45,43,6,3.3,1,2.4000000000000004,2020
2019-06-08,1 News–Colmar Brunton,44,42,6,5,0.7,1.6,2020
2019-06-07,Newshub–Reid Research,37.4,50.8,6.2,2.8,0.8,1.6,2020
2019-04-10,1 News–Colmar Brunton,40,48,6,4.3,0.7,0.9,2020
2019-03-23,Business NZ–Reid Research,41.3,49.6,3.9,2.3,0,0.0,2020
2019-02-13,1 News–Colmar Brunton,42,45,6,3,0.9,2.2,2020
2019-02-02,Newshub–Reid Research,41.6,47.5,5.1,2.9,0.4,2.4000000000000004,2020
2018-11-28,1 News–Colmar Brunton,46,43,5,4,0.6,1.2,2020
2018-10-19,1 News–Colmar Brunton,43,45,7,5,0.3,1.2,2020
2018-08-01,1 News–Colmar Brunton,45,42,6,5,1.1,1.4000000000000001,2020
2018-05-24,Newshub–Reid Research,45.1,42.6,5.7,2.4,0.2,3.6,2020
2018-05-23,1 News–Colmar Brunton,45,43,5,4.2,0.7,1.5999999999999999,2020
2018-04-11,1 News–Colmar Brunton,44,43,6,5,0.3,1.8,2020
2018-02-14,1 News–Colmar Brunton,43,48,5,2.6,0.5,1.4,2020
2018-01-28,Newshub–Reid Research,44.5,42.3,6,3.8,0.2,2.5,2020
2018-01-28,Roy Morgan Research,39,42.5,9,6,0.5,2.5,2020
2017-12-10,Roy Morgan Research,40.5,37,10,8,0.5,0.0,2020
2017-12-05,1 News–Colmar Brunton,46,39,7,5,0.1,2.1,2020
2017-11-12,Roy Morgan Research,40.5,39.5,10,5,0.5,3.5,2020
2017-10-15,Roy Morgan Research,46,31,11,6.5,0.5,3.5,2020
2023-10-10,1 News–Verian,37,28,14,6,9,4.0,2023
2023-10-10,Newshub–Reid Research,34.5,27.5,14.9,6.8,8.8,4.9,2023
2023-10-08,Roy Morgan,30.5,26,15,7.5,11.5,6.5,2023
2023-10-08,Guardian Essential,34,30.3,10.6,8.2,7.9,1.9,2023
2023-10-04,Taxpayers' Union-Curia,35.9,27.9,10.6,6.9,9.1,7.3,2023
2023-10-03,1 News–Verian,36,26,13,6,10,3.7,2023
2023-09-28,Talbot Mills,38,27,13,6.4,9,5.4,2023
2023-09-26,1 News–Verian,36,26,13,6,12,3.8000000000000003,2023
2023-09-23,Newshub–Reid Research,39.1,26.5,14.2,5.2,8.8,5.199999999999999,2023
2023-09-19,1 News–Verian,37,27,12,5,12,4.3999999999999995,2023
2023-09-12,1 News–Verian,39,28,10,5,10,4.8,2023
2023-09-10,Guardian Essential,34.5,26.9,11,6,10.3,2.5,2023
2023-09-09,Newshub–Reid Research,40.9,26.8,12.3,4.6,10.1,4.6,2023
2023-09-06,Taxpayers' Union–Curia,35,26.5,12.7,3.9,14.3,6.3999999999999995,2023
2023-08-30,The Post–Freshwater Strategy,36,26,12,6,11,3.0,2023
2023-08-30,Talbot Mills,36,30,12,5.4,10,3.9,2023
2023-08-27,Roy Morgan,31,24,12.5,5.5,18,6.0,2023
2023-08-25,Talbot Mills,34,32,11,6,10,4.0,2023
2023-08-16,1 News–Verian,37,29,12,3.7,13,3.5,2023
2023-08-08,Taxpayers' Union–Curia,34.9,27.1,12,5.8,13,4.1,2023
2023-08-07,Talbot Mills,35,32,10,4.4,11,4.9,2023
2023-08-06,Guardian Essential,34.5,29,8.5,5.3,11.6,2.5,2023
2023-07-31,Newshub–Reid Research,36.6,32.3,9.6,4.1,12.1,4.9,2023
2023-07-23,Roy Morgan,33.5,26,9,5,14,10.0,2023
2023-07-12,1 News–Verian,35,33,10,3.1,12,4.9,2023
2023-07-10,Taxpayers' Union–Curia,33.3,31.1,8.9,3.3,13.2,5.7,2023
2023-07-02,Talbot Mills,36,31,8,4,12,7.1,2023
2023-06-25,Roy Morgan,30,30.5,9.5,3,15,10.0,2023
2023-06-06,Talbot Mills,35,36,7,2.9,11,3.65,2023
2023-06-06,Taxpayers' Union–Curia,35.7,32.9,9.7,1.6,12.7,5.6,2023
2023-05-24,1 News–Kantar Public,37,35,7,3,11,4.3999999999999995,2023
2023-05-21,Roy Morgan,31.5,31,12,3.5,13.5,7.0,2023
2023-05-17,Horizon Research,26.5,34.4,9.5,5.3,12.3,8.5,2023
2023-05-11,Newshub–Reid Research,35.3,35.9,8.1,3,10.8,5.5,2023
2023-05-07,Taxpayers' Union–Curia,35.6,33.8,7,2.6,12.7,7.0,2023
2023-04-23,Roy Morgan,32,30,12,4.5,12.5,7.0,2023
2023-04-05,Taxpayers' Union–Curia,36.5,36.9,6.7,2.6,9.5,5.4,2023
2023-04-05,Talbot Mills,36,36,9,3.9,10,2.7,2023
2023-03-26,Roy Morgan,32,33,10.5,3,13,6.5,2023
2023-03-09,Talbot Mills,34,37,8,2.9,12,4.7,2023
2023-03-08,1 News–Kantar Public,34,36,11,3.1,11,4.1,2023
2023-03-07,Taxpayers' Union–Curia,34.8,35.5,5.7,4.2,9.3,5.6,2023
2023-02-26,Roy Morgan,32,33,12.5,2,13.5,6.5,2023
2023-02-09,Taxpayers' Union–Curia,34.4,34.4,7.8,2.9,11.7,4.8999999999999995,2023
2023-01-31,Talbot Mills,36,33,11,3.4,10,5.3,2023
2023-01-29,Roy Morgan,32,30,12,5,13.5,6.5,2023
2023-01-29,1 News–Kantar Public,37,38,7,2.2,10,3.1,2023
2023-01-28,Horizon Research,27.7,35.5,9,4.5,13,7.299999999999999,2023
2023-01-16,Taxpayers' Union–Curia,37.2,31.7,10.6,2.8,10.8,1.6,2023
2023-01-16,Roy Morgan,35,27.5,11,4,14.5,7.5,2023
2022-12-06,Taxpayers' Union–Curia,39.4,33.1,8.1,2.9,10.4,3.5,2023
2022-12-06,Talbot Mills,35,32,9,4.3,11,5.9,2023
2022-11-30,1 News–Kantar Public,38,33,9,3.6,11,4.3,2023
2022-11-27,Roy Morgan,39,25.5,12,3.5,11,7.0,2023
2022-11-08,Taxpayers' Union–Curia,37.6,35.3,7.8,3.8,9.9,4.6000000000000005,2023
2022-11-07,Talbot Mills,35,34,9,4.4,10,5.2,2023
2022-11-03,Newshub–Reid Research,40.7,32.3,9.5,3.3,10,3.0999999999999996,2023
2022-10-25,Horizon Research,26.6,29.7,13,7.2,13.5,6.0,2023
2022-10-23,Roy Morgan,32,29,15.5,3.5,12.5,6.5,2023
2022-10-11,Taxpayers' Union–Curia,39.2,34.4,7.2,2.1,9.4,6.5,2023
2022-10-11,Talbot Mills,35,35,9,4,11,2.2,2023
2022-09-25,Roy Morgan,36,29.5,12.5,1,12.5,6.5,2023
2022-09-21,1 News–Kantar Public,37,34,9,3,9,3.9000000000000004,2023
2022-09-09,Taxpayers' Union–Curia,37,33.4,9.9,1.6,12.4,3.7,2023
2022-09-07,Talbot Mills,38,35,8,0,9,3.0,2023
2022-08-21,Roy Morgan,35.5,35,9,1.5,10.5,6.5,2023
2022-08-11,Taxpayers' Union–Curia,34,35.2,9.5,2.6,11,3.5,2023
2022-08-08,Talbot Mills,37,36,9,0,10,0.0,2023
2022-08-03,1 News–Kantar Public,37,33,9,2.6,11,4.8999999999999995,2023
2022-08-03,Horizon Research,31.4,34.1,10.2,3.5,10.7,6.6000000000000005,2023
2022-08-03,Roy Morgan,35,34,10.5,1.5,11,7.5,2023
2022-07-10,Taxpayers' Union–Curia,37,34.7,8.5,2.8,10,3.7,2023
2022-06-26,Roy Morgan,39,33.5,10,1.5,9.5,4.0,2023
2022-06-12,Taxpayers' Union–Curia,37.4,34.2,8.3,2.3,9.4,6.199999999999999,2023
2022-06-10,Talbot Mills,35,36,10,3.3,8,3.1,2023
2022-05-22,Roy Morgan,40,31.5,11.5,3,10,2.5,2023
2022-05-25,1 News–Kantar Public,39,35,10,1.3,7,4.8,2023
2022-05-11,Taxpayers' Union–Curia,36.8,34.2,9.7,1.8,10.9,5.1,2023
2022-05-10,Talbot Mills,36,37,8,4,7,3.0,2023
2022-04-27,Newshub–Reid Research,40.5,38.2,8.4,1.7,6.4,4.1,2023
2022-04-24,Roy Morgan,37.5,33.5,10.5,2.5,10,4.0,2023
2022-03-27,Roy Morgan,38,32,10.5,4,9,4.0,2023
2022-03-15,Taxpayers' Union–Curia,35.3,36.2,12.4,1.8,11.2,0.9,2023
2022-03-08,1 News–Kantar Public,39,37,9,2.2,8,4.5,2023
2022-02-27,Roy Morgan,38,32,11,2,11.5,4.0,2023
2022-02-10,Taxpayers' Union–Curia,38.4,42.3,6.3,1.5,6.6,3.0,2023
2022-02-04,Newshub–Reid Research,31.3,44.3,9.6,1.8,8,4.6,2023
2022-01-30,Roy Morgan,35,33,10.5,2.5,13.5,5.0,2023
2022-01-26,1 News–Kantar Public,32,40,9,1.8,11,4.2,2023
2022-01-17,Taxpayers' Union–Curia,33,41.2,10.7,0.9,11.5,1.6,2023
2021-12-19,Roy Morgan,31.5,35.5,8.5,2,18.5,2.5,2023
2021-12-08,Taxpayers' Union–Curia,32.6,39.5,10.9,2.3,10.6,3.0,2023
2021-11-21,Roy Morgan,26.5,36,10.5,2.5,17.5,5.5,2023
2021-11-17,Newshub–Reid Research,26.9,42.7,7.2,2.5,16,4.2,2023
2021-11-10,1 News–Kantar Public,28,41,9,3.3,14,3.1,2023
2021-11-08,Taxpayers' Union–Curia,26.2,39.3,8.6,1.7,15.9,2.3,2023
2021-11-03,Labour–Talbot Mills,24,41,9,4.2,17,2.4,2023
2021-10-24,Roy Morgan,26,39.5,10.5,2.5,16,4.5,2023
2021-10-11,Taxpayers' Union–Curia,22.5,44.8,6.4,3.6,16.6,1.5,2023
2021-10-05,Labour–Talbot Mills,22,46,7,3.8,16,1.9,2023
2021-09-26,Roy Morgan,23,45.5,9.5,1.5,16,3.5,2023
2021-09-26,1 News–Kantar Public,26,43,8,2.5,14,4.6,2023
2021-09-09,Taxpayers' Union–Curia,21.3,45.8,9.6,2.7,14.9,1.2,2023
2021-09-06,Labour–Talbot Mills,26,45,6,4.1,13,2.0,2023
2021-08-22,Roy Morgan,25,39.5,12,2.5,13,4.5,2023
2021-08-01,Labour–Talbot Mills,28,43,7,4.4,13,1.7,2023
2021-07-29,Newshub–Reid Research,28.7,43,8.5,3.4,11.1,4.300000000000001,2023
2021-07-25,Roy Morgan,29,39.5,10,2,13,5.5,2023
2021-07-01,Labour–Talbot Mills,24,48,8,5,11,1.5,2023
2021-06-27,Roy Morgan,29.5,38.5,12.5,1.5,11.5,4.5,2023
2021-05-26,1 News–Kantar Public,29,46,8,1.2,9,5.1,2023
2021-05-23,Roy Morgan,28.5,45,11,2,9,3.0,2023
2021-05-13,Newshub–Reid Research,27,52.7,7.1,1.9,6.9,3.7,2023
2021-04-25,Roy Morgan,29.5,41.5,13.5,1,9,3.0,2023
2021-03-28,Roy Morgan,23,45.5,12,2.5,11,3.0,2023
2021-03-13,1 News–Kantar Public,27,49,9,1.8,8,4.1,2023
2021-02-21,Roy Morgan,29,45,13.5,1.5,7.5,2.0,2023
2021-01-24,Roy Morgan,25,47,11.5,2,9,3.5,2023
2020-12-13,Roy Morgan,28,44,10.5,2,10,4.0,2023
2020-12-02,1 News–Kantar Public,25,53,8,1.6,8,3.1,2023
2020-11-22,Roy Morgan,25.5,44,12.5,1,10.5,3.5,2023
2024-04-30,Labour–Talbot Mills,34,33,12,6,7,4.0,2024
2024-04-30,1 News–Verian,36,30,14,4.2,7,4.9,2024
2024-04-30,Roy Morgan,36.5,24.5,13,5.5,11,7.5,2024
2024-04-30,Taxpayers' Union-Curia,37.1,25.7,14.6,6.3,7.2,6.199999999999999,2024
2024-04-30,Roy Morgan,38,23,13.5,6.5,11.5,6.0,2024
2024-04-30,Talbot Mills,38,28,14,6,8,0.0,2024
2024-04-30,Taxpayers' Union-Curia,37.4,25.3,11.3,7.4,10,4.6,2024
2024-04-30,Roy Morgan,35.5,21.5,15.5,7.5,12,6.5,2024
2024-04-30,1 News–Verian,38,28,12,6,8,5.6,2024
2024-04-30,Talbot Mills,38,29,12,6.2,7,6.300000000000001,2024
2024-04-30,Taxpayers' Union-Curia,39.6,27.9,9,5,13.7,2.3,2024
2024-04-30,Roy Morgan,38,22,15.5,6,7.5,9.0,2024
2024-04-30,Curia,41,28.4,9.5,5.6,7.8,3.6,2024
2024-04-30,Roy Morgan,36,22,15.5,6,9.5,9.0,2024
2024-04-30,Curia,36.5,28.8,10.8,8.1,6.2,5.0,2024
2024-04-30,Roy Morgan,37.5,21,12.5,8,12.5,6.0,2024
