Date,Poll,Labour Party,National Party,Green Party,ACT New Zealand,New Zealand First Party,Other,Election Year
2023-10-10,1 News–Verian,28,37,14,9,6,4.0,2023
2023-10-10,Newshub–Reid Research,27.5,34.5,14.9,8.8,6.8,4.9,2023
2023-10-08,Roy Morgan,26,30.5,15,11.5,7.5,6.5,2023
2023-10-08,Guardian Essential,30.3,34,10.6,7.9,8.2,1.9,2023
2023-10-04,Taxpayers' Union-Curia,27.9,35.9,10.6,9.1,6.9,7.3,2023
2023-10-03,1 News–Verian,26,36,13,10,6,3.7,2023
2023-09-28,Talbot Mills,27,38,13,9,6.4,5.4,2023
2023-09-26,1 News–Verian,26,36,13,12,6,3.8000000000000003,2023
2023-09-23,Newshub–Reid Research,26.5,39.1,14.2,8.8,5.2,5.199999999999999,2023
2023-09-19,1 News–Verian,27,37,12,12,5,4.3999999999999995,2023
2023-09-12,1 News–Verian,28,39,10,10,5,4.8,2023
2023-09-10,Guardian Essential,26.9,34.5,11,10.3,6,2.5,2023
2023-09-09,Newshub–Reid Research,26.8,40.9,12.3,10.1,4.6,4.6,2023
2023-09-06,Taxpayers' Union–Curia,26.5,35,12.7,14.3,3.9,6.3999999999999995,2023
2023-08-30,The Post–Freshwater Strategy,26,36,12,11,6,3.0,2023
2023-08-30,Talbot Mills,30,36,12,10,5.4,3.9,2023
2023-08-27,Roy Morgan,24,31,12.5,18,5.5,6.0,2023
2023-08-25,Talbot Mills,32,34,11,10,6,4.0,2023
2023-08-16,1 News–Verian,29,37,12,13,3.7,3.5,2023
2023-08-08,Taxpayers' Union–Curia,27.1,34.9,12,13,5.8,4.1,2023
2023-08-07,Talbot Mills,32,35,10,11,4.4,4.9,2023
2023-08-06,Guardian Essential,29,34.5,8.5,11.6,5.3,2.5,2023
2023-07-31,Newshub–Reid Research,32.3,36.6,9.6,12.1,4.1,4.9,2023
2023-07-23,Roy Morgan,26,33.5,9,14,5,10.0,2023
2023-07-12,1 News–Verian,33,35,10,12,3.1,4.9,2023
2023-07-10,Taxpayers' Union–Curia,31.1,33.3,8.9,13.2,3.3,5.7,2023
2023-07-02,Talbot Mills,31,36,8,12,4,7.1,2023
2023-06-25,Roy Morgan,30.5,30,9.5,15,3,10.0,2023
2023-06-06,Talbot Mills,36,35,7,11,2.9,3.65,2023
2023-06-06,Taxpayers' Union–Curia,32.9,35.7,9.7,12.7,1.6,5.6,2023
2023-05-24,1 News–Kantar Public,35,37,7,11,3,4.3999999999999995,2023
2023-05-21,Roy Morgan,31,31.5,12,13.5,3.5,7.0,2023
2023-05-17,Horizon Research,34.4,26.5,9.5,12.3,5.3,8.5,2023
2023-05-11,Newshub–Reid Research,35.9,35.3,8.1,10.8,3,5.5,2023
2023-05-07,Taxpayers' Union–Curia,33.8,35.6,7,12.7,2.6,7.0,2023
2023-04-23,Roy Morgan,30,32,12,12.5,4.5,7.0,2023
2023-04-05,Taxpayers' Union–Curia,36.9,36.5,6.7,9.5,2.6,5.4,2023
2023-04-05,Talbot Mills,36,36,9,10,3.9,2.7,2023
2023-03-26,Roy Morgan,33,32,10.5,13,3,6.5,2023
2023-03-09,Talbot Mills,37,34,8,12,2.9,4.7,2023
2023-03-08,1 News–Kantar Public,36,34,11,11,3.1,4.1,2023
2023-03-07,Taxpayers' Union–Curia,35.5,34.8,5.7,9.3,4.2,5.6,2023
2023-02-26,Roy Morgan,33,32,12.5,13.5,2,6.5,2023
2023-02-09,Taxpayers' Union–Curia,34.4,34.4,7.8,11.7,2.9,4.8999999999999995,2023
2023-01-31,Talbot Mills,33,36,11,10,3.4,5.3,2023
2023-01-29,Roy Morgan,30,32,12,13.5,5,6.5,2023
2023-01-29,1 News–Kantar Public,38,37,7,10,2.2,3.1,2023
2023-01-28,Horizon Research,35.5,27.7,9,13,4.5,7.299999999999999,2023
2023-01-16,Taxpayers' Union–Curia,31.7,37.2,10.6,10.8,2.8,1.6,2023
2023-01-16,Roy Morgan,27.5,35,11,14.5,4,7.5,2023
2022-12-06,Taxpayers' Union–Curia,33.1,39.4,8.1,10.4,2.9,3.5,2023
2022-12-06,Talbot Mills,32,35,9,11,4.3,5.9,2023
2022-11-30,1 News–Kantar Public,33,38,9,11,3.6,4.3,2023
2022-11-27,Roy Morgan,25.5,39,12,11,3.5,7.0,2023
2022-11-08,Taxpayers' Union–Curia,35.3,37.6,7.8,9.9,3.8,4.6000000000000005,2023
2022-11-07,Talbot Mills,34,35,9,10,4.4,5.2,2023
2022-11-03,Newshub–Reid Research,32.3,40.7,9.5,10,3.3,3.0999999999999996,2023
2022-10-25,Horizon Research,29.7,26.6,13,13.5,7.2,6.0,2023
2022-10-23,Roy Morgan,29,32,15.5,12.5,3.5,6.5,2023
2022-10-11,Taxpayers' Union–Curia,34.4,39.2,7.2,9.4,2.1,6.5,2023
2022-10-11,Talbot Mills,35,35,9,11,4,2.2,2023
2022-09-25,Roy Morgan,29.5,36,12.5,12.5,1,6.5,2023
2022-09-21,1 News–Kantar Public,34,37,9,9,3,3.9000000000000004,2023
2022-09-09,Taxpayers' Union–Curia,33.4,37,9.9,12.4,1.6,3.7,2023
2022-09-07,Talbot Mills,35,38,8,9,0,3.0,2023
2022-08-21,Roy Morgan,35,35.5,9,10.5,1.5,6.5,2023
2022-08-11,Taxpayers' Union–Curia,35.2,34,9.5,11,2.6,3.5,2023
2022-08-08,Talbot Mills,36,37,9,10,0,0.0,2023
2022-08-03,1 News–Kantar Public,33,37,9,11,2.6,4.8999999999999995,2023
2022-08-03,Horizon Research,34.1,31.4,10.2,10.7,3.5,6.6000000000000005,2023
2022-08-03,Roy Morgan,34,35,10.5,11,1.5,7.5,2023
2022-07-10,Taxpayers' Union–Curia,34.7,37,8.5,10,2.8,3.7,2023
2022-06-26,Roy Morgan,33.5,39,10,9.5,1.5,4.0,2023
2022-06-12,Taxpayers' Union–Curia,34.2,37.4,8.3,9.4,2.3,6.199999999999999,2023
2022-06-10,Talbot Mills,36,35,10,8,3.3,3.1,2023
2022-05-22,Roy Morgan,31.5,40,11.5,10,3,2.5,2023
2022-05-25,1 News–Kantar Public,35,39,10,7,1.3,4.8,2023
2022-05-11,Taxpayers' Union–Curia,34.2,36.8,9.7,10.9,1.8,5.1,2023
2022-05-10,Talbot Mills,37,36,8,7,4,3.0,2023
2022-04-27,Newshub–Reid Research,38.2,40.5,8.4,6.4,1.7,4.1,2023
2022-04-24,Roy Morgan,33.5,37.5,10.5,10,2.5,4.0,2023
2022-03-27,Roy Morgan,32,38,10.5,9,4,4.0,2023
2022-03-15,Taxpayers' Union–Curia,36.2,35.3,12.4,11.2,1.8,0.9,2023
2022-03-08,1 News–Kantar Public,37,39,9,8,2.2,4.5,2023
2022-02-27,Roy Morgan,32,38,11,11.5,2,4.0,2023
2022-02-10,Taxpayers' Union–Curia,42.3,38.4,6.3,6.6,1.5,3.0,2023
2022-02-04,Newshub–Reid Research,44.3,31.3,9.6,8,1.8,4.6,2023
2022-01-30,Roy Morgan,33,35,10.5,13.5,2.5,5.0,2023
2022-01-26,1 News–Kantar Public,40,32,9,11,1.8,4.2,2023
2022-01-17,Taxpayers' Union–Curia,41.2,33,10.7,11.5,0.9,1.6,2023
2021-12-19,Roy Morgan,35.5,31.5,8.5,18.5,2,2.5,2023
2021-12-08,Taxpayers' Union–Curia,39.5,32.6,10.9,10.6,2.3,3.0,2023
2021-11-21,Roy Morgan,36,26.5,10.5,17.5,2.5,5.5,2023
2021-11-17,Newshub–Reid Research,42.7,26.9,7.2,16,2.5,4.2,2023
2021-11-10,1 News–Kantar Public,41,28,9,14,3.3,3.1,2023
2021-11-08,Taxpayers' Union–Curia,39.3,26.2,8.6,15.9,1.7,2.3,2023
2021-11-03,Labour–Talbot Mills,41,24,9,17,4.2,2.4,2023
2021-10-24,Roy Morgan,39.5,26,10.5,16,2.5,4.5,2023
2021-10-11,Taxpayers' Union–Curia,44.8,22.5,6.4,16.6,3.6,1.5,2023
2021-10-05,Labour–Talbot Mills,46,22,7,16,3.8,1.9,2023
2021-09-26,Roy Morgan,45.5,23,9.5,16,1.5,3.5,2023
2021-09-26,1 News–Kantar Public,43,26,8,14,2.5,4.6,2023
2021-09-09,Taxpayers' Union–Curia,45.8,21.3,9.6,14.9,2.7,1.2,2023
2021-09-06,Labour–Talbot Mills,45,26,6,13,4.1,2.0,2023
2021-08-22,Roy Morgan,39.5,25,12,13,2.5,4.5,2023
2021-08-01,Labour–Talbot Mills,43,28,7,13,4.4,1.7,2023
2021-07-29,Newshub–Reid Research,43,28.7,8.5,11.1,3.4,4.300000000000001,2023
2021-07-25,Roy Morgan,39.5,29,10,13,2,5.5,2023
2021-07-01,Labour–Talbot Mills,48,24,8,11,5,1.5,2023
2021-06-27,Roy Morgan,38.5,29.5,12.5,11.5,1.5,4.5,2023
2021-05-26,1 News–Kantar Public,46,29,8,9,1.2,5.1,2023
2021-05-23,Roy Morgan,45,28.5,11,9,2,3.0,2023
2021-05-13,Newshub–Reid Research,52.7,27,7.1,6.9,1.9,3.7,2023
2021-04-25,Roy Morgan,41.5,29.5,13.5,9,1,3.0,2023
2021-03-28,Roy Morgan,45.5,23,12,11,2.5,3.0,2023
2021-03-13,1 News–Kantar Public,49,27,9,8,1.8,4.1,2023
2021-02-21,Roy Morgan,45,29,13.5,7.5,1.5,2.0,2023
2021-01-24,Roy Morgan,47,25,11.5,9,2,3.5,2023
2020-12-13,Roy Morgan,44,28,10.5,10,2,4.0,2023
2020-12-02,1 News–Kantar Public,53,25,8,8,1.6,3.1,2023
2020-11-22,Roy Morgan,44,25.5,12.5,10.5,1,3.5,2023
